Company,Region,Vertical,Funding Amount (USD),Funding Stage,Funding Date
Prodsight,United Kingdom,Artificial Intelligence,529013,Seed,Jan-20
Float,United Kingdom,B2B Software,1955982,Seed,Jan-20
Griffin,United Kingdom,FinTech,3904358,Seed,Jan-20
Coda Platform,United Kingdom,Gaming,4000000,Seed,Jan-20
Teller,United Kingdom,FinTech,4000000,Seed,Jan-20
Juro,United Kingdom,B2B Software,5000000,Series A,Jan-20
Pando,United Kingdom,Health Care,5000000,Seed,Jan-20
Upgrade Pack,United Kingdom,Travel,6511001,Seed,Jan-20
Shipamax,United Kingdom,Logistics,7000000,Series A,Jan-20
Yumpingo,United Kingdom,B2B Software,10000000,Series A,Jan-20
Codility,United Kingdom,Recruiting,22000000,Series A,Jan-20
DeepCrawl,United Kingdom,Marketing,19000000,Series B,Mar-20
Argent,United Kingdom,Blockchain,12000000,Series A,Mar-20
Arweave,United Kingdom,Blockchain,8300000,Seed,Mar-20
VoxSmart,United Kingdom,B2B Software,6600000,Series B,Mar-20
Billon,United Kingdom,Blockchain,6000000,Series A,Mar-20
Lingumi,United Kingdom,Education,4900000,Series A,Mar-20
Payhawk,United Kingdom,B2B Software,3300000,Seed,Mar-20
Nourish3d,United Kingdom,Personal Health,2500000,Seed,Mar-20
Emma,United Kingdom,FinTech,2500000,Seed,Mar-20
3D LifePrints,United Kingdom,3D Technology,1300000,Series A,Mar-20
Sonrai Analytics,United Kingdom,B2B Software,900000,Seed,Mar-20
Skyports,United Kingdom,Drones,850000,Series A,Mar-20
Ably Realtime,United Kingdom,Cloud Computing,7000000,Series A,Apr-20
Yapily,United Kingdom,FinTech,13000000,Series A,Apr-20
ContentCal,United Kingdom,B2B Software,185000,Seed,Apr-20
Glassbox,United Kingdom,Cloud Computing,40000000,Series C,Apr-20
Gousto,United Kingdom,Food and Beverage,41000000,Series G,Apr-20
Onfido,United Kingdom,Identity Management,100000000,Series D,Apr-20
Blueprint,United Kingdom,B2B Software,1000000,Seed,Apr-20
Moshi,United Kingdom,Education,12000000,Series B,Apr-20
Peak,United Kingdom,Artificial Intelligence,12000000,Series A,Apr-20
AMPLYFI,United Kingdom,Artificial Intelligence,5000000,Series A,Apr-20
Lifebit,United Kingdom,Artificial Intelligence,8000000,Series A,Apr-20
DevicePilot,United Kingdom,Analytics,2000000,Seed,May-20
Rotageek,United Kingdom,Artificial Intelligence,7000000,Unknown,May-20
Decibel,United Kingdom,Artificial Intelligence,40000000,Series B,May-20
Poplar,United Kingdom,Augmented Reality,2000000,Seed,May-20
New Vector,United Kingdom,B2B Software,5000000,Series A,May-20
Modulr,United Kingdom,Finance,23000000,Unknown,May-20
Banked,United Kingdom,FinTech,3000000,Seed,May-20
Primer,United Kingdom,FinTech,4000000,Seed,May-20
Starling Bank,United Kingdom,FinTech,49000000,Unknown,May-20
Featurespace,United Kingdom,Fraud Detection,37000000,Unknown,May-20
Quantum Motion Technologies,United Kingdom,Quantum Computing,10000000,Series A,May-20
Fly Now Pay Later,United Kingdom,Travel,42000000,Series A,May-20
Beacon,United Kingdom,Logistics,15000000,Series A,Jun-20
Verne Global,United Kingdom,Artificial Intelligence,27000000,Unknown,Jun-20
euNetworks Group,United Kingdom,Telecommunications,281703154,Unknown,Jun-20
Celsius Network,United Kingdom,Blockchain,15000000,ICO,Jun-20
Codat,United Kingdom,FinTech,10000000,Series A,Jun-20
Monzo,United Kingdom,FinTech,75935717,Series G,Jun-20
Admix,United Kingdom,Advertising,7000000,Series A,Jun-20
Realife Tech,United Kingdom,Events,7200000,Series A,Jun-20
Checkout.com,United Kingdom,FinTech,150000000,Series B,Jun-20
Propoly,United Kingdom,Real Estate,2750130,Series A,Jun-20
Privitar,United Kingdom,Cyber Security,7000000,Series C,Jun-20
NextRetreat,United Kingdom,Travel,600000,Seed,Jun-20
Hopin,United Kingdom,B2B Software,40000000,Series A,Jun-20
Tempo,United Kingdom,Recruiting,6160169,Series A,Jun-20
Machine Labs,United Kingdom,B2B Software,1000000,Seed,Jul-20
Northflank,United Kingdom,B2B Software,3000000,Seed,Jul-20
QuestDB,United Kingdom,B2B Software,2000000,Seed,Jul-20
Polkadot,United Kingdom,Blockchain,44000000,Initial Coin Offering,Jul-20
Radix,United Kingdom,Blockchain,4000000,Unknown,Jul-20
B2C2,United Kingdom,Blockchain,30000000,Unknown,Jul-20
Boundary,United Kingdom,Consumer,2000000,Seed,Jul-20
Farewill,United Kingdom,Consumer,25000000,Unknown,Jul-20
Thought Machine,United Kingdom,FinTech,42000000,Series B,Jul-20
Revolut,United Kingdom,FinTech,80000000,Series D,Jul-20
Moneybox,United Kingdom,FinTech,38000000,Series C,Jul-20
Lanistar,United Kingdom,FinTech,19000000,Unknown,Jul-20
Ravelin,United Kingdom,FinTech,21000000,Series C,Jul-20
Wagestream,United Kingdom,FinTech,23000000,Series B,Jul-20
Karma Kitchen,United Kingdom,Food and Beverage,316000000,Series A,Jul-20
Spotta,United Kingdom,Hospitality,1000000,Seed,Jul-20
FitXR,United Kingdom,Virtual Reality,6000000,Series A,Jul-20
Thirdfort,United Kingdom,B2B Software,1315067,Seed,Aug-20
Civo,United Kingdom,Developer Tools,328766,Seed,Aug-20
TaxScouts,United Kingdom,FinTech,6542438,Series A,Aug-20
BR-DGE,United Kingdom,FinTech,3292770,Seed,Aug-20
Hammock,United Kingdom,FinTech,1310779,Seed,Aug-20
Omnipresent,United Kingdom,Human Resources,2000000,Seed,Aug-20
The Insights People,United Kingdom,Market Research,648501,Angel,Aug-20
Gravity Sketch,United Kingdom,3D Technology,3700000,Seed,Sep-20
PSYKHE,United Kingdom,Artificial Intelligence,1700000,Seed,Sep-20
Programmai,United Kingdom,B2B Software,1092147,Seed,Sep-20
InfoSum,United Kingdom,B2B Software,15100000,Series A,Sep-20
Lokalise,United Kingdom,B2B Software,6000000,Series A,Sep-20
Sumsub,United Kingdom,B2B Software,6000000,Series A,Sep-20
Cashaa,United Kingdom,Blockchain,5000000,Seed,Sep-20
AccelerComm,United Kingdom,Cloud Computing,7459874,Series A,Sep-20
CloudMargin,United Kingdom,Cloud Computing,15000000,Series B,Sep-20
Ripjar,United Kingdom,Cyber Security,36800000,Series B,Sep-20
Snyk,United Kingdom,Developer Tools,200000000,Series D,Sep-20
Huboo,United Kingdom,E-Commerce Platforms,18012709,Series A,Sep-20
HumanForest,United Kingdom,Electric Vehicle,2370289,Angel,Sep-20
Zareklamy,United Kingdom,FinTech,2000000,Angel,Sep-20
TrueLayer,United Kingdom,FinTech,25000000,Series C,Sep-20
Insurwave,United Kingdom,InsurTech,6433110,Seed,Sep-20
Moteefe,United Kingdom,Marketing,11000000,Series B,Sep-20
Humley,United Kingdom,Artificial Intelligence,904784,Seed,Oct-20
Streetbees,United Kingdom,Artificial Intelligence,40000000,Series B,Oct-20
Envisics,United Kingdom,Automotive,50000000,Series B,Oct-20
HeySummit,United Kingdom,B2B Software,1000000,Seed,Oct-20
Qatalog,United Kingdom,B2B Software,15000000,Series A,Oct-20
Altinity,United Kingdom,Cloud Computing,4000000,Seed,Oct-20
Wayflyer,United Kingdom,Finance,10200000,Seed,Oct-20
PrimaryBid,United Kingdom,Finance,50000000,Series B,Oct-20
Stotles,United Kingdom,Sales,1821541,Seed,Oct-20
Nozzle.ai,United Kingdom,Artificial Intelligence,2600000,Seed,Nov-20
RevLifter,United Kingdom,Artificial Intelligence,4544950,Series A,Nov-20
Hopin,United Kingdom,B2B Software,125000000,Series B,Nov-20
Avion,United Kingdom,B2B Software,395645,Seed,Nov-20
Paddle,United Kingdom,B2B Software,68000000,Series C,Nov-20
Envolve Tech,United Kingdom,B2B Software,962460,Unknown,Nov-20
WeGift,United Kingdom,B2B Software,8000000,Series A,Nov-20
Feedsauce,United Kingdom,E-Commerce Software,199896,Seed,Nov-20
Heroes,United Kingdom,Finance,65000000,Unknown,Nov-20
TapSimple,United Kingdom,Finance,1231606,Seed,Jan-21
BlackCurve,United Kingdom,B2B Software,1364422,Seed,Jan-21
SalesTrip,United Kingdom,B2B Software,1400000,Seed,Jan-21
CrowdfundNC,United Kingdom,Investing,1500000,Seed,Jan-21
CreditEnable,United Kingdom,Finance,2000000,Seed,Jan-21
NearSt,United Kingdom,B2B Software,2714149,Seed,Jan-21
PPC Protect,United Kingdom,Cyber Security,2728844,Seed,Jan-21
B-North,United Kingdom,Finance,340630,Series A,Jan-21
Parsley Box,United Kingdom,Food and Beverage,6792001,Series A,Jan-21
Tradeteq,United Kingdom,Finance,9400000,Series A,Jan-21
Snowplow Analytics,United Kingdom,Cloud Computing,10000000,Series A,Jan-21
Omnipresent,United Kingdom,Recruiting,15800000,Series A,Jan-21
Riverlane,United Kingdom,Quantum Computing,20000000,Series A,Jan-21
DeadHappy,United Kingdom,Insurance,4750000,Series B,Jan-21
Token,United Kingdom,Artificial Intelligence,15000000,Series B,Jan-21
Multiverse,United Kingdom,Recruiting,44000000,Series B,Jan-21
Oxbotica,United Kingdom,Automotive,47000000,Series B,Jan-21
Curve,United Kingdom,Finance,95000000,Series C,Jan-21
Checkout.com,United Kingdom,Finance,450000000,Series C,Jan-21
Bloom & Wild,United Kingdom,E-Commerce Store,101889026,Series D,Jan-21
Rapyd,United Kingdom,Finance,300000000,Series D,Jan-21
Isotropic Systems,United Kingdom,Aerospace,40000000,Series B,Feb-21
Peak,United Kingdom,Artificial Intelligence,21000000,Series B,Feb-21
Vivacity Labs,United Kingdom,Artificial Intelligence,7006922,Series A,Feb-21
Ai Build,United Kingdom,Artificial Intelligence,1000000,Seed,Feb-21
Wurkr,United Kingdom,B2B Software,1415478,Seed,Feb-21
Provar,United Kingdom,B2B Software,17000000,Series A,Feb-21
Drag,United Kingdom,B2B Software,320000,Seed,Feb-21
Intelligence Fusion,United Kingdom,Cloud Computing,556599,Seed,Feb-21
Matillion,United Kingdom,Cloud Computing,100308116,Series D,Feb-21
StorageOS,United Kingdom,Cloud Computing,10000000,Series B,Feb-21
Supernotes,United Kingdom,Consumer,150000,Pre-Seed,Feb-21
Laundryheap,United Kingdom,E-Commerce Store,3500000,Series A,Feb-21
BBC Maestro,United Kingdom,Education,2467468,Seed,Feb-21
Bottlepay,United Kingdom,Finance,15474627,Seed,Feb-21
Ben,United Kingdom,Finance,2500000,Seed,Feb-21
TreeCard,United Kingdom,Finance,5120000,Seed,Feb-21
Wealthyhood,United Kingdom,Finance,225000,Pre-Seed,Feb-21
Better Origin,United Kingdom,Food and Beverage,3000000,Seed,Feb-21
Inflow,United Kingdom,Health Care,680000,Pre-Seed,Feb-21
tickr,United Kingdom,Investing,3400000,Seed,Feb-21
Jigsaw,United Kingdom,Social Network,3757049,Seed,Feb-21
Gophr,United Kingdom,Transportation,5605538,Series A,Feb-21
Vortexa,United Kingdom,Transportation,19000000,Series B,Feb-21
Wefarm,United Kingdom,Agriculture,11000000,Series A,Mar-21
Blippar,United Kingdom,Augmented Reality,5000000,Seed,Mar-21
Neighbourly,United Kingdom,B2B Software,4188692,Series A,Mar-21
Enthuse,United Kingdom,B2B Software,4841590,Series A,Mar-21
Adimo,United Kingdom,B2B Software,2156829,Seed,Mar-21
Blockchain.com,United Kingdom,Blockchain,300000000,Series C,Mar-21
Transak,United Kingdom,Blockchain,660000,Seed,Mar-21
Gro,United Kingdom,Blockchain,7100000,Seed,Mar-21
Scoro,United Kingdom,Cloud Computing,16400000,Series B,Mar-21
Civo,United Kingdom,Community,840000,Seed,Mar-21
Starling Bank,United Kingdom,Finance,375968429,Series D,Mar-21
Omeda Studios,United Kingdom,Gaming,2200000,Seed,Mar-21
Perfect Ward,United Kingdom,Health Care,5581618,Series A,Mar-21
Zego,United Kingdom,Insurance,150000000,Series C,Mar-21
Freetrade,United Kingdom,Investing,48218465,Series B,Mar-21
Invstr,United Kingdom,Investing,20000000,Series A,Mar-21
AMT,United Kingdom,Manufacturing,3488511,Series A,Mar-21
Synthesia,United Kingdom,Artificial Intelligence,12500000,Series A,Apr-21
Oxbotica,United Kingdom,Automotive,13797042,Series B,Apr-21
Blockchain.com,United Kingdom,Blockchain,100000000,Series C,Apr-21
Revix,United Kingdom,Blockchain,4065125,Seed,Apr-21
Hack The Box,United Kingdom,Cloud Computing,10600000,Series A,Apr-21
Cyclr,United Kingdom,Cloud Computing,3117181,Seed,Apr-21
Pai Skincare,United Kingdom,E-Commerce Store,8805663,Series B,Apr-21
Lazy Flora,United Kingdom,E-Commerce Store,687942,Seed,Apr-21
Starling Bank,United Kingdom,Finance,69100477,Series D,Apr-21
TrueLayer,United Kingdom,Finance,70000000,Series D,Apr-21
FintechOS,United Kingdom,Finance,60229135,Series B,Apr-21
Zilch,United Kingdom,Finance,79822595,Series B,Apr-21
Proximie,United Kingdom,Health Care,38000000,Series B,Apr-21
StaffCircle,United Kingdom,Health Care,1792917,Seed,Apr-21
Clim8 Invest,United Kingdom,Investing,8000000,Seed,Apr-21
MPB,United Kingdom,Marketplace,68993607,Series D,Apr-21
Geomiq,United Kingdom,Materials,3984227,Seed,Apr-21
HalalBooking,United Kingdom,Travel,5000000,Series B,Apr-21
Alba Orbital,United Kingdom,Aerospace,3400000,Seed,May-21
Faculty Science,United Kingdom,Artificial Intelligence,42466030,Series A,May-21
Cervest,United Kingdom,Artificial Intelligence,31233129,Series A,May-21
iSize Technologies,United Kingdom,Artificial Intelligence,6258257,Series A,May-21
FIXR,United Kingdom,B2B Software,8985247,Series A,May-21
Odro,United Kingdom,B2B Software,7356956,Seed,May-21
Birdie,United Kingdom,B2B Software,11591072,Series A,May-21
Subly,United Kingdom,B2B Software,1000000,Seed,May-21
Agile Analog,United Kingdom,B2B Software,19000000,Series A,May-21
Mercaux,United Kingdom,B2B Software,1832172,Series B,May-21
CoinBurp,United Kingdom,Blockchain,2000000,Seed,May-21
Copper,United Kingdom,Blockchain,50000000,Series B,May-21
Qredo,United Kingdom,Blockchain,11000000,Seed,May-21
ComplyAdvantage,United Kingdom,Cloud Computing,20000000,Series C,May-21
Emitwise,United Kingdom,Cloud Computing,3200000,Seed,May-21
Traydstream,United Kingdom,Cloud Computing,8000000,Series A,May-21
Pento,United Kingdom,Cloud Computing,15492603,Series A,May-21
Tessian,United Kingdom,Cyber Security,65000000,Series C,May-21
Panaseer,United Kingdom,Cyber Security,26500000,Series B,May-21
42Crunch,United Kingdom,Cyber Security,17000000,Series A,May-21
Boundary,United Kingdom,Cyber Security,5225826,Seed,May-21
TRIP,United Kingdom,E-Commerce Store,4950845,Seed,May-21
Piclo,United Kingdom,Energy,6536402,Series A,May-21
Paysend,United Kingdom,Finance,124270440,Series B,May-21
B-North,United Kingdom,Finance,9435179,Series A,May-21
Yoto,United Kingdom,Gaming,17000000,Series A,May-21
Thrive,United Kingdom,Health Care,3535247,Series A,May-21
Huma,United Kingdom,Health Care,130000000,Series C,May-21
Unmind,United Kingdom,Health Care,47000000,Series B,May-21
Healios,United Kingdom,Health Care,9925966,Series A,May-21
Causaly,United Kingdom,Health Care,14588229,Series A,May-21
Wrisk,United Kingdom,Insurance,6483905,Series A,May-21
Zencargo,United Kingdom,Logistics,42406363,Series B,May-21
Clustermarket,United Kingdom,B2B Software,3478861,Seed,Jun-21
OnePlan,United Kingdom,B2B Software,3813718,Series A,Jun-21
Ably Realtime,United Kingdom,Cloud Computing,70000000,Series B,Jun-21
Zapnito,United Kingdom,Community,4656958,Series A,Jun-21
KETS Quantum Security,United Kingdom,Cyber Security,4386250,Series A,Jun-21
CoGrammar,United Kingdom,Education,3500000,Series A,Jun-21
Divido,United Kingdom,Finance,30000000,Series B,Jun-21
CMR Surgical,United Kingdom,Health Care,590366332,Series D,Jun-21
Vault Platform,United Kingdom,Human Resources,8200000,Series A,Jun-21
Bought By Many,United Kingdom,Insurance,350000000,Series D,Jun-21
Copper,United Kingdom,Investing,25000000,Series B,Jun-21
Moonshot,United Kingdom,Media,7054076,Series A,Jun-21
WhereIsMyTransport,United Kingdom,Transportation,14500000,Series A,Jun-21
VividQ,United Kingdom,Augmented Reality,15158676,Seed,Jul-21
Onto,United Kingdom,Automotive,175000000,Series B,Jul-21
Scene Group,United Kingdom,B2B Software,828243,Seed,Jul-21
YOOBIC,United Kingdom,B2B Software,50000000,Series C,Jul-21
Solrise Finance,United Kingdom,Blockchain,3400000,Seed,Jul-21
Superfluid Finance,United Kingdom,Blockchain,9000000,Seed,Jul-21
Coincover,United Kingdom,Blockchain,9200000,Series A,Jul-21
Multus Media,United Kingdom,Blockchain,2186837,Seed,Jul-21
Element,United Kingdom,Cloud Computing,30000000,Series B,Jul-21
Oak,United Kingdom,Cloud Computing,10213475,Series A,Jul-21
Quantexa,United Kingdom,Cloud Computing,153000000,Series D,Jul-21
BTP,United Kingdom,Cloud Computing,2767974,Seed,Jul-21
Disciple Media,United Kingdom,Community,6000000,Series A,Jul-21
Bloom & Wild,United Kingdom,E-Commerce Store,41681197,Series D,Jul-21
Unibuddy,United Kingdom,Education,20000000,Series B,Jul-21
Revolut,United Kingdom,Finance,800000000,Series E,Jul-21
Fluency,United Kingdom,Finance,482000,Seed,Jul-21
Railsbank,United Kingdom,Finance,69904514,Series B,Jul-21
Soldo,United Kingdom,Finance,180000000,Series C,Jul-21
PayQin,United Kingdom,Finance,354344,Seed,Jul-21
Yapily,United Kingdom,Finance,51065837,Series B,Jul-21
Collectiv Food,United Kingdom,Food and Beverage,16401284,Series A,Jul-21
Collective Benefits,United Kingdom,Human Resources,8305486,Series A,Jul-21
Flock Ltd.,United Kingdom,Insurance,17000000,Series A,Jul-21
YuLife,United Kingdom,Insurance,70000000,Series B,Jul-21
Tide,United Kingdom,Marketplace,100000000,Series C,Jul-21
OnBuy,United Kingdom,Marketplace,48529890,Series A,Jul-21
Green Mile,United Kingdom,Pets,248834,Pre-Seed,Jul-21
Peak,United Kingdom,Artificial Intelligence,75000000,Series C,Aug-21
Ultromics,United Kingdom,Artificial Intelligence,32353517,Series B,Aug-21
Zeroheight,United Kingdom,B2B Software,10000000,Series A,Aug-21
Euler,United Kingdom,Blockchain,8000000,Series A,Aug-21
Grow Group,United Kingdom,Cannabis,4821000,Crowdfunding,Aug-21
Webiny,United Kingdom,Cloud Computing,3500000,Seed,Aug-21
InfoSum,United Kingdom,Cloud Computing,65000000,Series B,Aug-21
Tessian,United Kingdom,Cyber Security,9010270,Series C,Aug-21
Snappy Shopper,United Kingdom,E-Commerce Store,26892191,Series A,Aug-21
Kuda,United Kingdom,Finance,55000000,Series B,Aug-21
Zepz,United Kingdom,Finance,292000000,Series E,Aug-21
Capitalise.com,United Kingdom,Finance,13848000,Series B,Aug-21
PayQin,United Kingdom,Finance,350000,Seed,Aug-21
Plentific,United Kingdom,Marketplace,100457237,Series C,Aug-21
Zeelo,United Kingdom,Transportation,12000000,Series A,Aug-21
Carbon Clean,United Kingdom,Wellness,8000000,Series B,Aug-21
PolyAI,United Kingdom,Artificial Intelligence,14000000,Series B,Sep-21
ContractPodAi,United Kingdom,Artificial Intelligence,115000000,Series C,Sep-21
Isotropic Systems,United Kingdom,B2B Software,37000000,Series B,Sep-21
XDEFI Wallet,United Kingdom,Blockchain,6000000,Series A,Sep-21
Ecoin Foundation,United Kingdom,Blockchain,50000,Seed,Sep-21
Coinfirm,United Kingdom,Blockchain,8000000,Series A,Sep-21
Coinrule,United Kingdom,Blockchain,2200000,Seed,Sep-21
Matillion,United Kingdom,Cloud Computing,150000000,Series E,Sep-21
Tyk,United Kingdom,Cloud Computing,35000000,Series B,Sep-21
Passfort,United Kingdom,Cloud Computing,16039940,Series A,Sep-21
Cloudsmith,United Kingdom,Cloud Computing,15000000,Series A,Sep-21
DICE,United Kingdom,Consumer,122000000,Series C,Sep-21
Elvie,United Kingdom,E-Commerce Store,17570437,Series C,Sep-21
Beauty Pie,United Kingdom,E-Commerce Store,100000000,Series B,Sep-21
Multiverse,United Kingdom,Education,130000000,Series C,Sep-21
Fluency,United Kingdom,Finance,1300000,Seed,Sep-21
TransferGo,United Kingdom,Finance,50000000,Series C,Sep-21
dopay,United Kingdom,Finance,18000000,Series A,Sep-21
Form3,United Kingdom,Finance,159028460,Series C,Sep-21
Lifebit,United Kingdom,Health Care,60000000,Series B,Sep-21
Flo Health,United Kingdom,Health Care,50000000,Series B,Sep-21
Owlstone Medical,United Kingdom,Health Care,58106958,Series D,Sep-21
Marshmallow,United Kingdom,Insurance,85000000,Series B,Sep-21
SenseOn,United Kingdom,Media,20000000,Series A,Sep-21
Vinterior,United Kingdom,Real Estate,10922799,Series A,Sep-21
Homeppl,United Kingdom,Real Estate,1383499,Seed,Sep-21
LICKD,United Kingdom,Social Network,6988982,Seed,Sep-21
StreetDrone,United Kingdom,Transportation,4113750,Series A,Sep-21
OLIO,United Kingdom,Wellness,43000000,Series B,Sep-21
Trees for Life,United Kingdom,Wellness,2737468,Crowdfunding,Sep-21
Britishvolt,United Kingdom,Wellness,70000000,Series B,Sep-21
